host_epoch	tp_offset_ns	quant_err_ns	fix_type	num_sv	survey_valid
1783406035.154584284	NaN	-3.611	NaN	NaN	NaN
1783406035.159898837	NaN	NaN	NaN	19	NaN
1783406036.152795258	NaN	2.319	NaN	NaN	NaN
1783406036.158062399	NaN	NaN	NaN	20	NaN
1783406037.156614088	NaN	1.189	NaN	NaN	NaN
1783406037.161813304	NaN	NaN	NaN	19	NaN
1783406038.139208421	NaN	-0.55	NaN	NaN	NaN
1783406038.144455767	NaN	NaN	NaN	21	NaN
1783406039.141722454	NaN	-2.838	NaN	NaN	NaN
1783406039.146919880	NaN	NaN	NaN	21	NaN
1783406040.145110192	NaN	-3.944	NaN	NaN	NaN
1783406040.150309084	NaN	NaN	NaN	22	NaN
1783406041.141187510	NaN	2.539	NaN	NaN	NaN
1783406041.146356570	NaN	NaN	NaN	21	NaN
1783406042.139854227	NaN	1.206	NaN	NaN	NaN
1783406042.145027868	NaN	NaN	NaN	20	NaN
1783406043.138243483	NaN	-0.208	NaN	NaN	NaN
1783406043.143531454	NaN	NaN	NaN	20	NaN
1783406044.139315385	NaN	-1.381	NaN	NaN	NaN
1783406044.144512571	NaN	NaN	NaN	20	NaN
1783406045.141777162	NaN	-2.125	NaN	NaN	NaN
1783406045.147039702	NaN	NaN	NaN	20	NaN
1783406046.088526871	NaN	-3.537	NaN	NaN	NaN
1783406046.093698868	NaN	NaN	NaN	21	NaN
1783406047.098244304	NaN	3.13	NaN	NaN	NaN
1783406047.103578517	NaN	NaN	NaN	21	NaN
1783406048.107287180	NaN	1.978	NaN	NaN	NaN
1783406048.112455910	NaN	NaN	NaN	20	NaN
1783406049.101440629	NaN	0.988	NaN	NaN	NaN
1783406049.106913601	NaN	NaN	NaN	21	NaN
1783406050.143075903	NaN	-0.512	NaN	NaN	NaN
1783406050.148193786	NaN	NaN	NaN	20	NaN
1783406051.144154040	NaN	-2.503	NaN	NaN	NaN
1783406051.149315007	NaN	NaN	NaN	19	NaN
1783406052.102229226	NaN	3.669	NaN	NaN	NaN
1783406052.107371768	NaN	NaN	NaN	20	NaN
1783406053.146451520	NaN	2.601	NaN	NaN	NaN
1783406053.151648369	NaN	NaN	NaN	19	NaN
1783406054.143729901	NaN	1.301	NaN	NaN	NaN
1783406054.148916304	NaN	NaN	NaN	19	NaN
1783406055.088876000	NaN	0.732	NaN	NaN	NaN
1783406055.094296352	NaN	NaN	NaN	20	NaN
1783406056.095419817	NaN	-0.915	NaN	NaN	NaN
1783406056.100696639	NaN	NaN	NaN	21	NaN
1783406057.137049436	NaN	-2.324	NaN	NaN	NaN
1783406057.142274155	NaN	NaN	NaN	19	NaN
1783406058.146067716	NaN	-4.006	NaN	NaN	NaN
1783406058.151219322	NaN	NaN	NaN	19	NaN
1783406059.144178616	NaN	2.918	NaN	NaN	NaN
1783406059.149341232	NaN	NaN	NaN	19	NaN
1783406060.143990873	NaN	2.342	NaN	NaN	NaN
1783406060.149114417	NaN	NaN	NaN	19	NaN
1783406061.142323973	NaN	1.362	NaN	NaN	NaN
1783406061.147505027	NaN	NaN	NaN	20	NaN
1783406062.145809154	NaN	-0.05	NaN	NaN	NaN
1783406062.150931017	NaN	NaN	NaN	21	NaN
1783406063.141172607	NaN	-1.436	NaN	NaN	NaN
1783406063.146550270	NaN	NaN	NaN	21	NaN
1783406064.150014246	NaN	-2.543	NaN	NaN	NaN
1783406064.155128174	NaN	NaN	NaN	19	NaN
1783406065.144726790	NaN	-3.155	NaN	NaN	NaN
1783406065.149877438	NaN	NaN	NaN	18	NaN
1783406066.161019186	NaN	-3.585	NaN	NaN	NaN
1783406066.166146253	NaN	NaN	NaN	19	NaN
1783406067.143072776	NaN	-3.454	NaN	NaN	NaN
1783406067.148289863	NaN	NaN	NaN	16	NaN
1783406068.143142808	NaN	-3.653	NaN	NaN	NaN
1783406068.148328614	NaN	NaN	NaN	18	NaN
1783406069.141438943	NaN	-3.567	NaN	NaN	NaN
1783406069.146699344	NaN	NaN	NaN	21	NaN
1783406070.141967834	NaN	-4.016	NaN	NaN	NaN
1783406070.147110346	NaN	NaN	NaN	20	NaN
1783406071.140115255	NaN	-3.752	NaN	NaN	NaN
1783406071.145280260	NaN	NaN	NaN	21	NaN
1783406072.146053997	NaN	-2.906	NaN	NaN	NaN
1783406072.151262297	NaN	NaN	NaN	22	NaN
1783406073.151075839	NaN	-2.869	NaN	NaN	NaN
1783406073.156245629	NaN	NaN	NaN	22	NaN
1783406074.149169296	NaN	-3.191	NaN	NaN	NaN
1783406074.154361320	NaN	NaN	NaN	19	NaN
1783406075.148962312	NaN	-3.291	NaN	NaN	NaN
1783406075.154106255	NaN	NaN	NaN	19	NaN
1783406076.155296798	NaN	-3.49	NaN	NaN	NaN
1783406076.160510065	NaN	NaN	NaN	20	NaN
1783406077.157043000	NaN	-3.299	NaN	NaN	NaN
1783406077.162288394	NaN	NaN	NaN	20	NaN
1783406078.144548822	NaN	-3.249	NaN	NaN	NaN
1783406078.149785360	NaN	NaN	NaN	17	NaN
1783406079.142443334	NaN	-3.386	NaN	NaN	NaN
1783406079.147591266	NaN	NaN	NaN	19	NaN
1783406080.145067667	NaN	-3.881	NaN	NaN	NaN
1783406080.150196627	NaN	NaN	NaN	17	NaN
1783406081.142441027	NaN	2.757	NaN	NaN	NaN
1783406081.147857144	NaN	NaN	NaN	19	NaN
1783406082.146283349	NaN	1.981	NaN	NaN	NaN
1783406082.151475868	NaN	NaN	NaN	18	NaN
1783406083.146339604	NaN	1.731	NaN	NaN	NaN
1783406083.151480101	NaN	NaN	NaN	19	NaN
1783406084.146201365	NaN	2.212	NaN	NaN	NaN
1783406084.151399007	NaN	NaN	NaN	19	NaN
1783406085.142042857	NaN	1.852	NaN	NaN	NaN
1783406085.147277558	NaN	NaN	NaN	20	NaN
1783406086.149041195	NaN	1.715	NaN	NaN	NaN
1783406086.154209073	NaN	NaN	NaN	20	NaN
1783406087.140914716	NaN	1.876	NaN	NaN	NaN
1783406087.146098707	NaN	NaN	NaN	18	NaN
1783406088.153058627	NaN	2.145	NaN	NaN	NaN
1783406088.158249337	NaN	NaN	NaN	18	NaN
1783406089.149476951	NaN	3.499	NaN	NaN	NaN
1783406089.154686276	NaN	NaN	NaN	18	NaN
1783406090.149202067	NaN	-3.618	NaN	NaN	NaN
1783406090.154523045	NaN	NaN	NaN	20	NaN
1783406091.150084420	NaN	-3.568	NaN	NaN	NaN
1783406091.155311542	NaN	NaN	NaN	20	NaN
1783406092.144048646	NaN	-3.875	NaN	NaN	NaN
1783406092.149218986	NaN	NaN	NaN	17	NaN
1783406093.143067708	NaN	-3.359	NaN	NaN	NaN
1783406093.148244893	NaN	NaN	NaN	18	NaN
1783406094.139280270	NaN	-2.483	NaN	NaN	NaN
1783406094.144427510	NaN	NaN	NaN	16	NaN
1783406095.132845885	NaN	-2.085	NaN	NaN	NaN
1783406095.138079572	NaN	NaN	NaN	17	NaN
1783406096.137247189	NaN	-1.479	NaN	NaN	NaN
1783406096.142418189	NaN	NaN	NaN	18	NaN
1783406097.139238049	NaN	-1.114	NaN	NaN	NaN
1783406097.144475158	NaN	NaN	NaN	18	NaN
1783406098.136800823	NaN	-0.559	NaN	NaN	NaN
1783406098.142000156	NaN	NaN	NaN	17	NaN
1783406099.139279048	NaN	-0.05	NaN	NaN	NaN
1783406099.144468448	NaN	NaN	NaN	18	NaN
1783406100.144040482	NaN	0.802	NaN	NaN	NaN
1783406100.149380735	NaN	NaN	NaN	17	NaN
1783406101.145385822	NaN	2.059	NaN	NaN	NaN
1783406101.150998576	NaN	NaN	NaN	18	NaN
1783406102.138882342	NaN	3.462	NaN	NaN	NaN
1783406102.144121822	NaN	NaN	NaN	17	NaN
1783406103.131403430	NaN	-2.719	NaN	NaN	NaN
1783406103.136621008	NaN	NaN	NaN	18	NaN
1783406104.147041663	NaN	-1.684	NaN	NaN	NaN
1783406104.152191683	NaN	NaN	NaN	18	NaN
1783406105.142031963	NaN	-0.597	NaN	NaN	NaN
1783406105.147199923	NaN	NaN	NaN	19	NaN
1783406106.144697411	NaN	0.633	NaN	NaN	NaN
1783406106.149819172	NaN	NaN	NaN	19	NaN
1783406107.139173212	NaN	1.356	NaN	NaN	NaN
1783406107.144375086	NaN	NaN	NaN	19	NaN
1783406108.137469022	NaN	2.539	NaN	NaN	NaN
1783406108.143253913	NaN	NaN	NaN	19	NaN
1783406109.137223289	NaN	-3.497	NaN	NaN	NaN
1783406109.142429264	NaN	NaN	NaN	20	NaN
1783406110.136871754	NaN	-1.551	NaN	NaN	NaN
1783406110.142091118	NaN	NaN	NaN	21	NaN
1783406111.132890549	NaN	0.52	NaN	NaN	NaN
1783406111.138106195	NaN	NaN	NaN	22	NaN
1783406112.134173320	NaN	2.425	NaN	NaN	NaN
1783406112.139322808	NaN	NaN	NaN	22	NaN
1783406113.139406968	NaN	-3.081	NaN	NaN	NaN
1783406113.144639927	NaN	NaN	NaN	20	NaN
1783406114.134322189	NaN	-0.714	NaN	NaN	NaN
1783406114.139509772	NaN	NaN	NaN	19	NaN
1783406115.156326405	NaN	1.592	NaN	NaN	NaN
1783406115.161505140	NaN	NaN	NaN	19	NaN
1783406116.143734212	NaN	3.739	NaN	NaN	NaN
1783406116.148881181	NaN	NaN	NaN	19	NaN
1783406117.138970446	NaN	-1.888	NaN	NaN	NaN
1783406117.144164803	NaN	NaN	NaN	21	NaN
1783406118.136501323	NaN	0.354	NaN	NaN	NaN
1783406118.141730794	NaN	NaN	NaN	22	NaN
1783406119.137128850	NaN	2.821	NaN	NaN	NaN
1783406119.142304665	NaN	NaN	NaN	22	NaN
1783406120.136909084	NaN	-3.481	NaN	NaN	NaN
1783406120.142123518	NaN	NaN	NaN	21	NaN
1783406121.155075837	NaN	-1.534	NaN	NaN	NaN
1783406121.160212507	NaN	NaN	NaN	22	NaN
1783406122.146295089	NaN	0.651	NaN	NaN	NaN
1783406122.151488414	NaN	NaN	NaN	23	NaN
1783406123.144802452	NaN	-3.737	NaN	NaN	NaN
1783406123.149979555	NaN	NaN	NaN	20	NaN
1783406124.139190988	NaN	-1.769	NaN	NaN	NaN
1783406124.144419601	NaN	NaN	NaN	21	NaN
1783406125.139193570	NaN	-0.302	NaN	NaN	NaN
1783406125.144398891	NaN	NaN	NaN	21	NaN
1783406126.141969529	NaN	0.762	NaN	NaN	NaN
1783406126.147262365	NaN	NaN	NaN	20	NaN
1783406127.136367249	NaN	2.096	NaN	NaN	NaN
1783406127.141566452	NaN	NaN	NaN	22	NaN
1783406128.146928997	NaN	-3.697	NaN	NaN	NaN
1783406128.152202413	NaN	NaN	NaN	22	NaN
1783406129.150040526	NaN	-1.616	NaN	NaN	NaN
1783406129.155238090	NaN	NaN	NaN	19	NaN
1783406130.149383839	NaN	0.697	NaN	NaN	NaN
1783406130.154569044	NaN	NaN	NaN	21	NaN
1783406131.144191463	NaN	2.068	NaN	NaN	NaN
1783406131.149358285	NaN	NaN	NaN	20	NaN
1783406132.137187561	NaN	-3.817	NaN	NaN	NaN
1783406132.142473168	NaN	NaN	NaN	18	NaN
1783406133.136922492	NaN	-2.11	NaN	NaN	NaN
1783406133.142228852	NaN	NaN	NaN	19	NaN
1783406134.142311315	NaN	0.472	NaN	NaN	NaN
1783406134.147554280	NaN	NaN	NaN	19	NaN
1783406135.135085698	NaN	3.05	NaN	NaN	NaN
1783406135.140244452	NaN	NaN	NaN	19	NaN
1783406136.139059302	NaN	-2.355	NaN	NaN	NaN
1783406136.144343055	NaN	NaN	NaN	20	NaN
1783406137.136278368	NaN	0.02	NaN	NaN	NaN
1783406137.141393305	NaN	NaN	NaN	19	NaN
1783406138.161043436	NaN	2.745	NaN	NaN	NaN
1783406138.166204955	NaN	NaN	NaN	19	NaN
1783406139.145487924	NaN	-2.793	NaN	NaN	NaN
1783406139.150799004	NaN	NaN	NaN	20	NaN
1783406140.145485481	NaN	0.363	NaN	NaN	NaN
1783406140.150695539	NaN	NaN	NaN	20	NaN
1783406141.141961378	NaN	2.848	NaN	NaN	NaN
1783406141.147147539	NaN	NaN	NaN	20	NaN
1783406142.141090100	NaN	-2.059	NaN	NaN	NaN
1783406142.146338137	NaN	NaN	NaN	19	NaN
1783406143.140015005	NaN	0.803	NaN	NaN	NaN
1783406143.145180641	NaN	NaN	NaN	21	NaN
1783406144.136414559	NaN	3.745	NaN	NaN	NaN
1783406144.141647379	NaN	NaN	NaN	20	NaN
1783406145.141848050	NaN	-1.266	NaN	NaN	NaN
1783406145.147083399	NaN	NaN	NaN	23	NaN
1783406146.143913327	NaN	2.005	NaN	NaN	NaN
1783406146.149230867	NaN	NaN	NaN	21	NaN
1783406147.155146957	NaN	-2.807	NaN	NaN	NaN
1783406147.160390130	NaN	NaN	NaN	20	NaN
1783406148.164957186	NaN	0.199	NaN	NaN	NaN
1783406148.170138742	NaN	NaN	NaN	21	NaN
1783406149.151824657	NaN	-3.927	NaN	NaN	NaN
1783406149.156973445	NaN	NaN	NaN	20	NaN
1783406150.151858751	NaN	-0.074	NaN	NaN	NaN
1783406150.157179071	NaN	NaN	NaN	20	NaN
1783406151.154846821	NaN	3.41	NaN	NaN	NaN
1783406151.160079293	NaN	NaN	NaN	21	NaN
1783406152.139836160	NaN	-0.426	NaN	NaN	NaN
1783406152.145069413	NaN	NaN	NaN	22	NaN
1783406153.144031507	NaN	-3.999	NaN	NaN	NaN
1783406153.149270794	NaN	NaN	NaN	21	NaN
1783406154.142397227	NaN	0.262	NaN	NaN	NaN
1783406154.147629696	NaN	NaN	NaN	21	NaN
1783406155.138230710	NaN	-2.98	NaN	NaN	NaN
1783406155.143388282	NaN	NaN	NaN	21	NaN
1783406156.142670657	NaN	1.604	NaN	NaN	NaN
1783406156.147899513	NaN	NaN	NaN	20	NaN
1783406157.143857368	NaN	-1.785	NaN	NaN	NaN
1783406157.149126893	NaN	NaN	NaN	20	NaN
1783406158.138481769	NaN	3.033	NaN	NaN	NaN
1783406158.143712962	NaN	NaN	NaN	20	NaN
1783406159.138180315	NaN	-0.877	NaN	NaN	NaN
1783406159.143343867	NaN	NaN	NaN	20	NaN
1783406160.139853706	NaN	2.619	NaN	NaN	NaN
1783406160.145088958	NaN	NaN	NaN	23	NaN
1783406161.148417664	NaN	-2.435	NaN	NaN	NaN
1783406161.153777099	NaN	NaN	NaN	23	NaN
1783406162.149091889	NaN	0.233	NaN	NaN	NaN
1783406162.154252925	NaN	NaN	NaN	22	NaN
1783406163.149988126	NaN	-3.452	NaN	NaN	NaN
1783406163.155187847	NaN	NaN	NaN	22	NaN
1783406164.138239212	NaN	0.291	NaN	NaN	NaN
1783406164.143365019	NaN	NaN	NaN	21	NaN
1783406165.142887348	NaN	-3.682	NaN	NaN	NaN
1783406165.148127790	NaN	NaN	NaN	24	NaN
1783406166.142800107	NaN	0.132	NaN	NaN	NaN
1783406166.148095479	NaN	NaN	NaN	21	NaN
1783406167.150345106	NaN	-3.347	NaN	NaN	NaN
1783406167.155506124	NaN	NaN	NaN	21	NaN
1783406168.135194160	NaN	0.662	NaN	NaN	NaN
1783406168.140362303	NaN	NaN	NaN	20	NaN
1783406169.140315235	NaN	-3.148	NaN	NaN	NaN
1783406169.145556166	NaN	NaN	NaN	21	NaN
1783406170.142096537	NaN	0.44	NaN	NaN	NaN
1783406170.147306324	NaN	NaN	NaN	21	NaN
1783406171.140395259	NaN	-3.72	NaN	NaN	NaN
1783406171.145660819	NaN	NaN	NaN	21	NaN
1783406172.143138796	NaN	1.208	NaN	NaN	NaN
1783406172.148373295	NaN	NaN	NaN	22	NaN
1783406173.144156925	NaN	-1.545	NaN	NaN	NaN
1783406173.149360852	NaN	NaN	NaN	21	NaN
1783406174.152158691	NaN	2.507	NaN	NaN	NaN
1783406174.157452302	NaN	NaN	NaN	20	NaN
1783406175.142164291	NaN	-1.155	NaN	NaN	NaN
1783406175.147490138	NaN	NaN	NaN	21	NaN
1783406176.142038428	NaN	2.834	NaN	NaN	NaN
1783406176.147210909	NaN	NaN	NaN	20	NaN
1783406177.149143122	NaN	-1.443	NaN	NaN	NaN
1783406177.154375255	NaN	NaN	NaN	20	NaN
1783406178.152429346	NaN	3.205	NaN	NaN	NaN
1783406178.157717777	NaN	NaN	NaN	19	NaN
1783406179.147268500	NaN	0.202	NaN	NaN	NaN
1783406179.152472051	NaN	NaN	NaN	22	NaN
1783406180.144330439	NaN	-3.523	NaN	NaN	NaN
1783406180.149656478	NaN	NaN	NaN	22	NaN
1783406181.147226215	NaN	-0.006	NaN	NaN	NaN
1783406181.152405507	NaN	NaN	NaN	21	NaN
1783406182.144467078	NaN	-3.735	NaN	NaN	NaN
1783406182.149723344	NaN	NaN	NaN	21	NaN
1783406183.134034500	NaN	0.896	NaN	NaN	NaN
1783406183.139203347	NaN	NaN	NaN	18	NaN
1783406184.138206034	NaN	-2.343	NaN	NaN	NaN
1783406184.143424600	NaN	NaN	NaN	21	NaN
1783406185.149874297	NaN	1.69	NaN	NaN	NaN
1783406185.155205366	NaN	NaN	NaN	19	NaN
1783406186.139842399	NaN	-1.394	NaN	NaN	NaN
1783406186.145066030	NaN	NaN	NaN	22	NaN
1783406187.141158159	NaN	3.373	NaN	NaN	NaN
1783406187.146319288	NaN	NaN	NaN	21	NaN
1783406188.146370813	NaN	0.96	NaN	NaN	NaN
1783406188.151523655	NaN	NaN	NaN	22	NaN
1783406189.139916663	NaN	-1.654	NaN	NaN	NaN
1783406189.145229920	NaN	NaN	NaN	19	NaN
1783406190.148910984	NaN	2.944	NaN	NaN	NaN
1783406190.154159858	NaN	NaN	NaN	20	NaN
1783406191.138441885	NaN	-0.319	NaN	NaN	NaN
1783406191.143785725	NaN	NaN	NaN	22	NaN
1783406192.139078938	NaN	-3.381	NaN	NaN	NaN
1783406192.144298408	NaN	NaN	NaN	20	NaN
1783406193.138507925	NaN	1.044	NaN	NaN	NaN
1783406193.143798576	NaN	NaN	NaN	22	NaN
1783406194.140275458	NaN	-1.446	NaN	NaN	NaN
1783406194.145590232	NaN	NaN	NaN	22	NaN
1783406195.152134898	NaN	-3.363	NaN	NaN	NaN
1783406195.157287320	NaN	NaN	NaN	21	NaN
1783406196.146091113	NaN	1.66	NaN	NaN	NaN
1783406196.151422989	NaN	NaN	NaN	22	NaN
1783406197.149078911	NaN	-1.042	NaN	NaN	NaN
1783406197.154354847	NaN	NaN	NaN	22	NaN
1783406198.146381348	NaN	-3.063	NaN	NaN	NaN
1783406198.151626269	NaN	NaN	NaN	21	NaN
1783406199.144500226	NaN	2.614	NaN	NaN	NaN
1783406199.149835664	NaN	NaN	NaN	21	NaN
1783406200.137017734	NaN	0.059	NaN	NaN	NaN
1783406200.142399763	NaN	NaN	NaN	21	NaN
1783406201.139797604	NaN	-2.524	NaN	NaN	NaN
1783406201.145057603	NaN	NaN	NaN	20	NaN
1783406202.145453478	NaN	3.181	NaN	NaN	NaN
1783406202.150764761	NaN	NaN	NaN	20	NaN
1783406203.140368261	NaN	0.432	NaN	NaN	NaN
1783406203.145550289	NaN	NaN	NaN	22	NaN
1783406204.141744098	NaN	-1.855	NaN	NaN	NaN
1783406204.147042907	NaN	NaN	NaN	21	NaN
1783406205.144277020	NaN	-3.882	NaN	NaN	NaN
1783406205.149437483	NaN	NaN	NaN	21	NaN
1783406206.154152795	NaN	1.445	NaN	NaN	NaN
1783406206.159340460	NaN	NaN	NaN	21	NaN
1783406207.151977403	NaN	-1.178	NaN	NaN	NaN
1783406207.157224261	NaN	NaN	NaN	20	NaN
1783406208.146057655	NaN	-3.084	NaN	NaN	NaN
1783406208.151410494	NaN	NaN	NaN	19	NaN
1783406209.146315257	NaN	2.647	NaN	NaN	NaN
1783406209.151649423	NaN	NaN	NaN	19	NaN
1783406210.145865108	NaN	0.72	NaN	NaN	NaN
1783406210.151100770	NaN	NaN	NaN	18	NaN
1783406211.145120103	NaN	-1.03	NaN	NaN	NaN
1783406211.150340496	NaN	NaN	NaN	19	NaN
1783406212.144199386	NaN	-2.936	NaN	NaN	NaN
1783406212.149415153	NaN	NaN	NaN	19	NaN
1783406213.145203168	NaN	3.354	NaN	NaN	NaN
1783406213.150486578	NaN	NaN	NaN	18	NaN
1783406214.149878228	NaN	1.91	NaN	NaN	NaN
1783406214.155102414	NaN	NaN	NaN	18	NaN
1783406215.153357084	NaN	0.825	NaN	NaN	NaN
1783406215.158533027	NaN	NaN	NaN	19	NaN
1783406216.153514108	NaN	-0.149	NaN	NaN	NaN
1783406216.158715496	NaN	NaN	NaN	18	NaN
1783406217.153270528	NaN	-1.023	NaN	NaN	NaN
1783406217.158430265	NaN	NaN	NaN	19	NaN
1783406218.146389002	NaN	-2.876	NaN	NaN	NaN
1783406218.151761850	NaN	NaN	NaN	19	NaN
1783406219.164080166	NaN	-3.943	NaN	NaN	NaN
1783406219.169346191	NaN	NaN	NaN	19	NaN
1783406220.153565603	NaN	2.972	NaN	NaN	NaN
1783406220.158832456	NaN	NaN	NaN	19	NaN
1783406221.147424820	NaN	2.267	NaN	NaN	NaN
1783406221.152688716	NaN	NaN	NaN	20	NaN
1783406222.145445490	NaN	1.342	NaN	NaN	NaN
1783406222.150775805	NaN	NaN	NaN	18	NaN
1783406223.149434875	NaN	0.446	NaN	NaN	NaN
1783406223.154691519	NaN	NaN	NaN	20	NaN
1783406224.143159671	NaN	-0.011	NaN	NaN	NaN
1783406224.148336508	NaN	NaN	NaN	19	NaN
1783406225.155380757	NaN	-0.939	NaN	NaN	NaN
1783406225.160643883	NaN	NaN	NaN	21	NaN
1783406226.161583383	NaN	-1.574	NaN	NaN	NaN
1783406226.166798890	NaN	NaN	NaN	22	NaN
1783406227.149678161	NaN	-2.254	NaN	NaN	NaN
1783406227.154896553	NaN	NaN	NaN	20	NaN
1783406228.156901572	NaN	-2.515	NaN	NaN	NaN
1783406228.162092977	NaN	NaN	NaN	19	NaN
1783406229.153162305	NaN	-2.928	NaN	NaN	NaN
1783406229.158339611	NaN	NaN	NaN	21	NaN
1783406230.154226225	NaN	-3.448	NaN	NaN	NaN
1783406230.159934615	NaN	NaN	NaN	20	NaN
1783406231.154184971	NaN	-3.465	NaN	NaN	NaN
1783406231.159368167	NaN	NaN	NaN	21	NaN
1783406232.151319940	NaN	3.628	NaN	NaN	NaN
1783406232.158770295	NaN	NaN	NaN	19	NaN
1783406233.141183388	NaN	2.426	NaN	NaN	NaN
1783406233.146419709	NaN	NaN	NaN	20	NaN
1783406234.142102226	NaN	1.839	NaN	NaN	NaN
1783406234.147253142	NaN	NaN	NaN	19	NaN
1783406235.143102524	NaN	0.937	NaN	NaN	NaN
1783406235.148257822	NaN	NaN	NaN	19	NaN
1783406236.142043557	NaN	0.78	NaN	NaN	NaN
1783406236.147227123	NaN	NaN	NaN	19	NaN
1783406237.141426798	NaN	0.204	NaN	NaN	NaN
1783406237.146582948	NaN	NaN	NaN	19	NaN
1783406238.139734850	NaN	-1.154	NaN	NaN	NaN
1783406238.144906888	NaN	NaN	NaN	19	NaN
1783406239.139726116	NaN	-2.609	NaN	NaN	NaN
1783406239.144841447	NaN	NaN	NaN	20	NaN
1783406240.142398709	NaN	-3.309	NaN	NaN	NaN
1783406240.147553713	NaN	NaN	NaN	19	NaN
1783406241.137428200	NaN	-3.733	NaN	NaN	NaN
1783406241.142647485	NaN	NaN	NaN	20	NaN
1783406242.144274934	NaN	-3.989	NaN	NaN	NaN
1783406242.149464088	NaN	NaN	NaN	19	NaN
1783406243.149185703	NaN	3.727	NaN	NaN	NaN
1783406243.154393615	NaN	NaN	NaN	19	NaN
1783406244.144820424	NaN	-3.714	NaN	NaN	NaN
1783406244.149978644	NaN	NaN	NaN	20	NaN
1783406245.150080983	NaN	3.503	NaN	NaN	NaN
1783406245.155232363	NaN	NaN	NaN	21	NaN
1783406246.157169468	NaN	2.336	NaN	NaN	NaN
1783406246.162374230	NaN	NaN	NaN	21	NaN
1783406247.150280645	NaN	2.055	NaN	NaN	NaN
1783406247.155397299	NaN	NaN	NaN	21	NaN
1783406248.143997746	NaN	2.067	NaN	NaN	NaN
1783406248.149196121	NaN	NaN	NaN	21	NaN
1783406249.136204149	NaN	1.931	NaN	NaN	NaN
1783406249.141382068	NaN	NaN	NaN	21	NaN
1783406250.141868359	NaN	2.103	NaN	NaN	NaN
1783406250.147084654	NaN	NaN	NaN	21	NaN
1783406251.140104918	NaN	2.526	NaN	NaN	NaN
1783406251.145297028	NaN	NaN	NaN	22	NaN
1783406252.138402410	NaN	2.486	NaN	NaN	NaN
1783406252.143560046	NaN	NaN	NaN	20	NaN
1783406253.137272375	NaN	2.479	NaN	NaN	NaN
1783406253.142486991	NaN	NaN	NaN	20	NaN
1783406254.137403777	NaN	2.774	NaN	NaN	NaN
1783406254.142551805	NaN	NaN	NaN	20	NaN
1783406255.145264123	NaN	2.416	NaN	NaN	NaN
1783406255.150809866	NaN	NaN	NaN	11	NaN
1783406256.145378615	NaN	2.124	NaN	NaN	NaN
1783406256.150621356	NaN	NaN	NaN	11	NaN
1783406257.164392186	NaN	2.505	NaN	NaN	NaN
1783406257.169564015	NaN	NaN	NaN	11	NaN
1783406258.179828965	NaN	3.106	NaN	NaN	NaN
1783406258.185170657	NaN	NaN	NaN	10	NaN
1783406259.147427138	NaN	3.608	NaN	NaN	NaN
1783406259.152677949	NaN	NaN	NaN	22	NaN
1783406260.187271465	NaN	-3.588	NaN	NaN	NaN
1783406260.192484693	NaN	NaN	NaN	21	NaN
1783406261.149985292	NaN	-2.82	NaN	NaN	NaN
1783406261.155166032	NaN	NaN	NaN	19	NaN
1783406262.144922511	NaN	-2.277	NaN	NaN	NaN
1783406262.150165490	NaN	NaN	NaN	19	NaN
1783406263.145386137	NaN	-1.537	NaN	NaN	NaN
1783406263.150686464	NaN	NaN	NaN	18	NaN
1783406264.154062531	NaN	-0.868	NaN	NaN	NaN
1783406264.159262859	NaN	NaN	NaN	19	NaN
1783406265.139562674	NaN	0.421	NaN	NaN	NaN
1783406265.144792411	NaN	NaN	NaN	21	NaN
1783406266.142785393	NaN	1.04	NaN	NaN	NaN
1783406266.147940042	NaN	NaN	NaN	22	NaN
1783406267.141863012	NaN	2.141	NaN	NaN	NaN
1783406267.147147158	NaN	NaN	NaN	19	NaN
1783406268.144381481	NaN	2.98	NaN	NaN	NaN
1783406268.149664565	NaN	NaN	NaN	20	NaN
1783406269.147292402	NaN	-3.973	NaN	NaN	NaN
1783406269.152502669	NaN	NaN	NaN	20	NaN
1783406270.136705870	NaN	-2.572	NaN	NaN	NaN
1783406270.141824639	NaN	NaN	NaN	21	NaN
1783406271.142102680	NaN	-1.05	NaN	NaN	NaN
1783406271.147282573	NaN	NaN	NaN	22	NaN
1783406272.143018410	NaN	0.399	NaN	NaN	NaN
1783406272.148184097	NaN	NaN	NaN	23	NaN
1783406273.131076436	NaN	2.504	NaN	NaN	NaN
1783406273.136284151	NaN	NaN	NaN	22	NaN
1783406274.151858054	NaN	-3.762	NaN	NaN	NaN
1783406274.157117121	NaN	NaN	NaN	23	NaN
1783406275.146474131	NaN	-2.461	NaN	NaN	NaN
1783406275.151718708	NaN	NaN	NaN	23	NaN
1783406276.143194049	NaN	-0.744	NaN	NaN	NaN
1783406276.148369109	NaN	NaN	NaN	22	NaN
1783406277.149773250	NaN	1.021	NaN	NaN	NaN
1783406277.154912323	NaN	NaN	NaN	23	NaN
1783406278.147287635	NaN	3.231	NaN	NaN	NaN
1783406278.152498930	NaN	NaN	NaN	23	NaN
1783406279.144468860	NaN	-3.201	NaN	NaN	NaN
1783406279.149691529	NaN	NaN	NaN	21	NaN
1783406280.147262401	NaN	-1.878	NaN	NaN	NaN
1783406280.152443895	NaN	NaN	NaN	20	NaN
1783406281.135138458	NaN	0.099	NaN	NaN	NaN
