host_epoch	tp_offset_ns	quant_err_ns	fix_type	num_sv	survey_valid
1784090718.168080854	NaN	-0.715	NaN	NaN	NaN
1784090718.173267910	NaN	NaN	NaN	19	NaN
1784090718.178416654	NaN	-2.926	NaN	NaN	NaN
1784090718.183528409	NaN	NaN	NaN	19	NaN
1784090718.188619110	NaN	2.79	NaN	NaN	NaN
1784090718.193757815	NaN	NaN	NaN	19	NaN
1784090718.198846947	NaN	0.85	NaN	NaN	NaN
1784090718.203983862	NaN	NaN	NaN	20	NaN
1784090718.209162532	NaN	-1.351	NaN	NaN	NaN
1784090718.214261588	NaN	NaN	NaN	21	NaN
1784090718.219345971	NaN	-3.22	NaN	NaN	NaN
1784090718.224339707	NaN	NaN	NaN	21	NaN
1784090718.229297064	NaN	2.738	NaN	NaN	NaN
1784090718.234245074	NaN	NaN	NaN	21	NaN
1784090718.239286316	NaN	0.5	NaN	NaN	NaN
1784090718.244268188	NaN	NaN	NaN	21	NaN
1784090718.249442892	NaN	-1.263	NaN	NaN	NaN
1784090718.254846588	NaN	NaN	NaN	21	NaN
1784090718.260022294	NaN	-3.46	NaN	NaN	NaN
1784090718.265206986	NaN	NaN	NaN	21	NaN
1784090718.270370832	NaN	2.158	NaN	NaN	NaN
1784090718.275620229	NaN	NaN	NaN	20	NaN
1784090731.121862871	NaN	0.432	NaN	NaN	NaN
1784090731.126961567	NaN	NaN	NaN	20	NaN
1784090731.132540982	NaN	-1.948	NaN	NaN	NaN
1784090731.137938531	NaN	NaN	NaN	20	NaN
1784090731.143016592	NaN	3.264	NaN	NaN	NaN
1784090731.148107004	NaN	NaN	NaN	20	NaN
1784090731.153496732	NaN	0.553	NaN	NaN	NaN
1784090731.158687877	NaN	NaN	NaN	20	NaN
1784090731.163570924	NaN	-1.568	NaN	NaN	NaN
1784090731.168498428	NaN	NaN	NaN	19	NaN
1784090731.173376525	NaN	3.469	NaN	NaN	NaN
1784090731.178225448	NaN	NaN	NaN	20	NaN
1784090731.183095455	NaN	1.054	NaN	NaN	NaN
1784090731.187925847	NaN	NaN	NaN	20	NaN
1784090731.192780996	NaN	-2.06	NaN	NaN	NaN
1784090731.197617635	NaN	NaN	NaN	20	NaN
1784090731.202474996	NaN	2.683	NaN	NaN	NaN
1784090731.207350041	NaN	NaN	NaN	20	NaN
1784090731.212235872	NaN	0.521	NaN	NaN	NaN
1784090731.217141333	NaN	NaN	NaN	21	NaN
1784090731.221988864	NaN	-2.333	NaN	NaN	NaN
1784090731.226814823	NaN	NaN	NaN	22	NaN
1784090731.231686460	NaN	2.822	NaN	NaN	NaN
1784090731.236558381	NaN	NaN	NaN	22	NaN
1784090731.241468104	NaN	-0.077	NaN	NaN	NaN
1784090743.138368183	NaN	NaN	NaN	22	NaN
1784090743.143484428	NaN	-2.903	NaN	NaN	NaN
1784090743.148710790	NaN	NaN	NaN	19	NaN
1784090743.153876858	NaN	2.459	NaN	NaN	NaN
1784090743.159018477	NaN	NaN	NaN	20	NaN
1784090743.163994847	NaN	-0.5	NaN	NaN	NaN
1784090743.168930698	NaN	NaN	NaN	21	NaN
1784090743.173907295	NaN	-3.921	NaN	NaN	NaN
1784090743.178908111	NaN	NaN	NaN	21	NaN
1784090743.183824683	NaN	0.586	NaN	NaN	NaN
1784090743.188781316	NaN	NaN	NaN	22	NaN
1784090743.193802569	NaN	-2.336	NaN	NaN	NaN
1784090743.198772038	NaN	NaN	NaN	22	NaN
1784090743.203728523	NaN	2.986	NaN	NaN	NaN
1784090743.208659287	NaN	NaN	NaN	22	NaN
1784090743.213554962	NaN	-0.403	NaN	NaN	NaN
1784090743.218488150	NaN	NaN	NaN	22	NaN
1784090743.223456319	NaN	-3.256	NaN	NaN	NaN
1784090743.228413424	NaN	NaN	NaN	21	NaN
1784090743.233537245	NaN	1.754	NaN	NaN	NaN
1784090743.238786261	NaN	NaN	NaN	20	NaN
1784090743.243917738	NaN	-1.441	NaN	NaN	NaN
1784090743.249062798	NaN	NaN	NaN	20	NaN
1784090743.254181554	NaN	3.406	NaN	NaN	NaN
1784090743.259425764	NaN	NaN	NaN	21	NaN
1784090756.125101904	NaN	0.295	NaN	NaN	NaN
1784090756.130207520	NaN	NaN	NaN	21	NaN
1784090756.135415442	NaN	-2.364	NaN	NaN	NaN
1784090756.140566532	NaN	NaN	NaN	21	NaN
1784090756.145644192	NaN	2.318	NaN	NaN	NaN
1784090756.150752621	NaN	NaN	NaN	20	NaN
1784090756.155924193	NaN	-0.808	NaN	NaN	NaN
1784090756.160963178	NaN	NaN	NaN	20	NaN
1784090756.166101677	NaN	-3.357	NaN	NaN	NaN
1784090756.171323211	NaN	NaN	NaN	21	NaN
1784090756.176492604	NaN	1.602	NaN	NaN	NaN
1784090756.181586752	NaN	NaN	NaN	20	NaN
1784090756.186836704	NaN	-1.274	NaN	NaN	NaN
1784090756.191947878	NaN	NaN	NaN	20	NaN
1784090756.197110862	NaN	3.092	NaN	NaN	NaN
1784090756.202236757	NaN	NaN	NaN	20	NaN
1784090756.207310288	NaN	-0.486	NaN	NaN	NaN
1784090756.212563227	NaN	NaN	NaN	19	NaN
1784090756.217598090	NaN	-3.876	NaN	NaN	NaN
1784090756.222585517	NaN	NaN	NaN	19	NaN
1784090756.227529891	NaN	0.885	NaN	NaN	NaN
1784090756.232455861	NaN	NaN	NaN	19	NaN
1784090756.237415580	NaN	-2.16	NaN	NaN	NaN
1784090756.242274184	NaN	NaN	NaN	19	NaN
1784090756.247186668	NaN	2.518	NaN	NaN	NaN
1784090768.131609832	NaN	NaN	NaN	20	NaN
1784090768.136730903	NaN	-0.811	NaN	NaN	NaN
1784090768.141856430	NaN	NaN	NaN	18	NaN
1784090768.146938633	NaN	3.566	NaN	NaN	NaN
1784090768.152241943	NaN	NaN	NaN	20	NaN
1784090768.157481519	NaN	0.246	NaN	NaN	NaN
1784090768.162562300	NaN	NaN	NaN	19	NaN
1784090768.167592962	NaN	-3.145	NaN	NaN	NaN
1784090768.172646776	NaN	NaN	NaN	20	NaN
1784090768.177779650	NaN	1.135	NaN	NaN	NaN
1784090768.182744030	NaN	NaN	NaN	19	NaN
1784090768.187704936	NaN	-2.474	NaN	NaN	NaN
1784090768.192670767	NaN	NaN	NaN	20	NaN
1784090768.197579757	NaN	2.04	NaN	NaN	NaN
1784090768.202805814	NaN	NaN	NaN	21	NaN
1784090768.207943276	NaN	-1.986	NaN	NaN	NaN
1784090768.213109887	NaN	NaN	NaN	21	NaN
1784090768.218231155	NaN	2.483	NaN	NaN	NaN
1784090768.223431512	NaN	NaN	NaN	21	NaN
1784090768.228556188	NaN	-0.593	NaN	NaN	NaN
1784090768.233705849	NaN	NaN	NaN	20	NaN
1784090768.238754064	NaN	3.138	NaN	NaN	NaN
1784090768.243761235	NaN	NaN	NaN	20	NaN
1784090768.248764258	NaN	-0.072	NaN	NaN	NaN
1784090768.253755138	NaN	NaN	NaN	21	NaN
1784090781.143887413	NaN	3.628	NaN	NaN	NaN
1784090781.149108101	NaN	NaN	NaN	21	NaN
1784090781.154307262	NaN	-0.012	NaN	NaN	NaN
1784090781.159384535	NaN	NaN	NaN	21	NaN
1784090781.164462208	NaN	-3.99	NaN	NaN	NaN
1784090781.169679694	NaN	NaN	NaN	21	NaN
1784090781.174785922	NaN	0.157	NaN	NaN	NaN
1784090781.179967149	NaN	NaN	NaN	20	NaN
1784090781.185091632	NaN	-3.276	NaN	NaN	NaN
1784090781.190147928	NaN	NaN	NaN	20	NaN
1784090781.195163456	NaN	0.611	NaN	NaN	NaN
1784090781.200136836	NaN	NaN	NaN	20	NaN
1784090781.205119012	NaN	-3.362	NaN	NaN	NaN
1784090781.210047228	NaN	NaN	NaN	20	NaN
1784090781.215047605	NaN	0.188	NaN	NaN	NaN
1784090781.219956387	NaN	NaN	NaN	20	NaN
1784090781.224850732	NaN	-3.607	NaN	NaN	NaN
1784090781.229932217	NaN	NaN	NaN	21	NaN
1784090781.234959841	NaN	0.053	NaN	NaN	NaN
1784090781.239925461	NaN	NaN	NaN	21	NaN
1784090781.244851491	NaN	3.591	NaN	NaN	NaN
1784090781.249812066	NaN	NaN	NaN	21	NaN
1784090781.254817419	NaN	-0.784	NaN	NaN	NaN
1784090781.259724542	NaN	NaN	NaN	20	NaN
1784090781.264661996	NaN	3.223	NaN	NaN	NaN
1784090793.146477212	NaN	NaN	NaN	19	NaN
1784090793.151680379	NaN	-1.022	NaN	NaN	NaN
1784090793.156838908	NaN	NaN	NaN	19	NaN
1784090793.161894174	NaN	2.796	NaN	NaN	NaN
1784090793.167168767	NaN	NaN	NaN	20	NaN
1784090793.172121562	NaN	-1.67	NaN	NaN	NaN
1784090793.177189107	NaN	NaN	NaN	20	NaN
1784090793.182323179	NaN	2.339	NaN	NaN	NaN
1784090793.187489115	NaN	NaN	NaN	20	NaN
1784090793.192463034	NaN	-2.064	NaN	NaN	NaN
1784090793.197472298	NaN	NaN	NaN	20	NaN
1784090793.202442749	NaN	1.75	NaN	NaN	NaN
1784090793.207312437	NaN	NaN	NaN	20	NaN
1784090793.212207102	NaN	-2.985	NaN	NaN	NaN
1784090793.217174003	NaN	NaN	NaN	20	NaN
1784090793.222122555	NaN	0.61	NaN	NaN	NaN
1784090793.227044233	NaN	NaN	NaN	19	NaN
1784090793.231931865	NaN	-3.869	NaN	NaN	NaN
1784090793.236961972	NaN	NaN	NaN	19	NaN
1784090793.241833926	NaN	-0.221	NaN	NaN	NaN
1784090793.246742005	NaN	NaN	NaN	18	NaN
1784090793.251768169	NaN	3.763	NaN	NaN	NaN
1784090793.256690990	NaN	NaN	NaN	19	NaN
1784090793.261708955	NaN	-0.853	NaN	NaN	NaN
1784090793.266652892	NaN	NaN	NaN	19	NaN
1784090806.118195510	NaN	2.775	NaN	NaN	NaN
1784090806.123335482	NaN	NaN	NaN	19	NaN
1784090806.128301095	NaN	-1.517	NaN	NaN	NaN
1784090806.133690179	NaN	NaN	NaN	19	NaN
1784090806.138804539	NaN	1.914	NaN	NaN	NaN
1784090806.143861620	NaN	NaN	NaN	19	NaN
1784090806.149019899	NaN	-2.38	NaN	NaN	NaN
1784090806.154136228	NaN	NaN	NaN	19	NaN
1784090806.159168485	NaN	0.833	NaN	NaN	NaN
1784090806.164517062	NaN	NaN	NaN	19	NaN
1784090806.169751775	NaN	-3.199	NaN	NaN	NaN
1784090806.174806751	NaN	NaN	NaN	20	NaN
1784090806.179859356	NaN	0.181	NaN	NaN	NaN
1784090806.184847450	NaN	NaN	NaN	20	NaN
1784090806.189888694	NaN	2.917	NaN	NaN	NaN
1784090806.194850460	NaN	NaN	NaN	19	NaN
1784090806.199704280	NaN	-1.738	NaN	NaN	NaN
1784090806.204601857	NaN	NaN	NaN	21	NaN
1784090806.209535369	NaN	1.247	NaN	NaN	NaN
1784090806.214485647	NaN	NaN	NaN	21	NaN
1784090806.219381356	NaN	-3.113	NaN	NaN	NaN
1784090806.224247997	NaN	NaN	NaN	20	NaN
1784090806.229093457	NaN	0.12	NaN	NaN	NaN
1784090806.234030919	NaN	NaN	NaN	21	NaN
1784090806.238853102	NaN	3.687	NaN	NaN	NaN
1784090818.115916315	NaN	NaN	NaN	20	NaN
1784090818.121038968	NaN	-1.127	NaN	NaN	NaN
1784090818.126223546	NaN	NaN	NaN	20	NaN
1784090818.131264355	NaN	1.761	NaN	NaN	NaN
1784090818.136604663	NaN	NaN	NaN	20	NaN
1784090818.141687284	NaN	-2.538	NaN	NaN	NaN
1784090818.146757253	NaN	NaN	NaN	19	NaN
1784090818.152014204	NaN	1.132	NaN	NaN	NaN
1784090818.157104889	NaN	NaN	NaN	20	NaN
1784090818.162177684	NaN	-3.695	NaN	NaN	NaN
1784090818.167388014	NaN	NaN	NaN	20	NaN
1784090818.172283533	NaN	-0.573	NaN	NaN	NaN
1784090818.177260006	NaN	NaN	NaN	20	NaN
1784090818.182140280	NaN	2.35	NaN	NaN	NaN
1784090818.187012333	NaN	NaN	NaN	19	NaN
1784090818.191892948	NaN	-2.312	NaN	NaN	NaN
1784090818.196960489	NaN	NaN	NaN	19	NaN
1784090818.202018869	NaN	0.728	NaN	NaN	NaN
1784090818.207021721	NaN	NaN	NaN	19	NaN
1784090818.212013623	NaN	3.287	NaN	NaN	NaN
1784090818.217162563	NaN	NaN	NaN	19	NaN
1784090818.222145341	NaN	-2.159	NaN	NaN	NaN
1784090818.227056049	NaN	NaN	NaN	20	NaN
1784090818.232052737	NaN	0.547	NaN	NaN	NaN
1784090818.236879849	NaN	NaN	NaN	20	NaN
1784090830.123608242	NaN	3.597	NaN	NaN	NaN
1784090830.128679479	NaN	NaN	NaN	19	NaN
1784090830.134031248	NaN	-1.358	NaN	NaN	NaN
1784090830.139117798	NaN	NaN	NaN	21	NaN
1784090830.144155652	NaN	1.922	NaN	NaN	NaN
1784090830.149527336	NaN	NaN	NaN	21	NaN
1784090830.154608264	NaN	-2.717	NaN	NaN	NaN
1784090830.159720269	NaN	NaN	NaN	20	NaN
1784090830.164835048	NaN	0.187	NaN	NaN	NaN
1784090830.169895282	NaN	NaN	NaN	21	NaN
1784090830.174771572	NaN	3.122	NaN	NaN	NaN
1784090830.179706537	NaN	NaN	NaN	21	NaN
1784090830.184544338	NaN	-1.62	NaN	NaN	NaN
1784090830.189440704	NaN	NaN	NaN	21	NaN
1784090830.194284799	NaN	1.296	NaN	NaN	NaN
1784090830.199179964	NaN	NaN	NaN	21	NaN
1784090830.204097495	NaN	-3.625	NaN	NaN	NaN
1784090830.209002040	NaN	NaN	NaN	22	NaN
1784090830.213923432	NaN	-0.739	NaN	NaN	NaN
1784090830.218788107	NaN	NaN	NaN	18	NaN
1784090830.223613484	NaN	1.218	NaN	NaN	NaN
1784090830.228612674	NaN	NaN	NaN	19	NaN
1784090830.233525619	NaN	-3.992	NaN	NaN	NaN
1784090830.238419380	NaN	NaN	NaN	19	NaN
1784090840.120398358	NaN	-1.688	NaN	NaN	NaN
1784090840.125511184	NaN	NaN	NaN	20	NaN
1784090840.130664878	NaN	0.66	NaN	NaN	NaN
1784090840.135869635	NaN	NaN	NaN	21	NaN
1784090840.141023833	NaN	3.193	NaN	NaN	NaN
1784090840.146118360	NaN	NaN	NaN	20	NaN
1784090840.151273806	NaN	-2.323	NaN	NaN	NaN
1784090840.156337707	NaN	NaN	NaN	21	NaN
1784090840.161244808	NaN	-0.205	NaN	NaN	NaN
1784090840.166322267	NaN	NaN	NaN	21	NaN
1784090840.171426160	NaN	2.039	NaN	NaN	NaN
1784090840.176279878	NaN	NaN	NaN	19	NaN
1784090840.181190625	NaN	-3.527	NaN	NaN	NaN
1784090840.186137039	NaN	NaN	NaN	19	NaN
1784090840.191012054	NaN	-1.262	NaN	NaN	NaN
1784090840.195897775	NaN	NaN	NaN	19	NaN
1784090840.200840722	NaN	1.123	NaN	NaN	NaN
1784090840.205934189	NaN	NaN	NaN	19	NaN
1784090840.210771373	NaN	2.903	NaN	NaN	NaN
1784090840.215615917	NaN	NaN	NaN	19	NaN
1784090853.140102324	NaN	-2.891	NaN	NaN	NaN
1784090853.145193333	NaN	NaN	NaN	19	NaN
1784090853.150427454	NaN	-1.389	NaN	NaN	NaN
1784090853.155494629	NaN	NaN	NaN	19	NaN
1784090853.160568658	NaN	0.655	NaN	NaN	NaN
1784090853.165738866	NaN	NaN	NaN	18	NaN
1784090853.170758541	NaN	2.985	NaN	NaN	NaN
1784090853.175705951	NaN	NaN	NaN	16	NaN
1784090853.180688255	NaN	-3.016	NaN	NaN	NaN
1784090853.185677082	NaN	NaN	NaN	16	NaN
1784090853.190742161	NaN	-1.034	NaN	NaN	NaN
1784090853.195776510	NaN	NaN	NaN	17	NaN
1784090853.200933454	NaN	0.834	NaN	NaN	NaN
1784090853.205888970	NaN	NaN	NaN	19	NaN
1784090853.210827930	NaN	3.059	NaN	NaN	NaN
1784090853.215835645	NaN	NaN	NaN	18	NaN
1784090853.220790024	NaN	-3.03	NaN	NaN	NaN
1784090853.225774559	NaN	NaN	NaN	17	NaN
1784090853.230731249	NaN	-0.853	NaN	NaN	NaN
1784090853.235783581	NaN	NaN	NaN	17	NaN
1784090853.240820024	NaN	0.91	NaN	NaN	NaN
1784090853.245794249	NaN	NaN	NaN	18	NaN
1784090853.250777743	NaN	3.174	NaN	NaN	NaN
1784090853.255823631	NaN	NaN	NaN	18	NaN
1784090853.260756444	NaN	-2.451	NaN	NaN	NaN
1784090865.142934803	NaN	NaN	NaN	17	NaN
1784090865.148094083	NaN	-0.715	NaN	NaN	NaN
1784090865.153145909	NaN	NaN	NaN	19	NaN
1784090865.158184531	NaN	1.524	NaN	NaN	NaN
1784090865.163215557	NaN	NaN	NaN	20	NaN
1784090865.168224882	NaN	3.63	NaN	NaN	NaN
1784090865.173169001	NaN	NaN	NaN	20	NaN
1784090865.178157049	NaN	-1.95	NaN	NaN	NaN
1784090865.183097080	NaN	NaN	NaN	19	NaN
1784090865.187994434	NaN	1.281	NaN	NaN	NaN
1784090865.193024939	NaN	NaN	NaN	19	NaN
1784090865.198345802	NaN	-3.399	NaN	NaN	NaN
1784090865.203513501	NaN	NaN	NaN	19	NaN
1784090865.208554593	NaN	-0.592	NaN	NaN	NaN
1784090865.213631562	NaN	NaN	NaN	18	NaN
1784090865.218681585	NaN	2.279	NaN	NaN	NaN
1784090865.223759707	NaN	NaN	NaN	19	NaN
1784090865.228769934	NaN	-2.861	NaN	NaN	NaN
1784090865.234060839	NaN	NaN	NaN	20	NaN
1784090865.239091952	NaN	-0.37	NaN	NaN	NaN
1784090865.244147357	NaN	NaN	NaN	19	NaN
1784090865.249301942	NaN	2.631	NaN	NaN	NaN
1784090865.254473762	NaN	NaN	NaN	17	NaN
1784090865.259417688	NaN	-2.63	NaN	NaN	NaN
1784090865.264311263	NaN	NaN	NaN	17	NaN
1784090878.124226690	NaN	0.166	NaN	NaN	NaN
1784090878.129309520	NaN	NaN	NaN	17	NaN
1784090878.134465776	NaN	2.209	NaN	NaN	NaN
1784090878.139507950	NaN	NaN	NaN	18	NaN
1784090878.144560913	NaN	3.54	NaN	NaN	NaN
1784090878.149830965	NaN	NaN	NaN	18	NaN
1784090878.154922260	NaN	-2.336	NaN	NaN	NaN
1784090878.160053311	NaN	NaN	NaN	18	NaN
1784090878.165214980	NaN	-0.737	NaN	NaN	NaN
1784090878.170264948	NaN	NaN	NaN	18	NaN
1784090878.175308054	NaN	1.385	NaN	NaN	NaN
1784090878.180308775	NaN	NaN	NaN	16	NaN
1784090878.185327259	NaN	3.147	NaN	NaN	NaN
1784090878.190316233	NaN	NaN	NaN	17	NaN
1784090878.195325332	NaN	-2.803	NaN	NaN	NaN
1784090878.200312791	NaN	NaN	NaN	18	NaN
1784090878.205232392	NaN	-1.309	NaN	NaN	NaN
1784090878.210222395	NaN	NaN	NaN	17	NaN
1784090878.215071083	NaN	0.349	NaN	NaN	NaN
1784090878.219899040	NaN	NaN	NaN	18	NaN
1784090878.224783309	NaN	2.079	NaN	NaN	NaN
1784090878.229609584	NaN	NaN	NaN	18	NaN
1784090878.234482234	NaN	-3.988	NaN	NaN	NaN
1784090878.239358910	NaN	NaN	NaN	18	NaN
1784090878.244271258	NaN	-2.069	NaN	NaN	NaN
1784090890.126672742	NaN	NaN	NaN	19	NaN
1784090890.131896523	NaN	-0.571	NaN	NaN	NaN
1784090890.137017409	NaN	NaN	NaN	19	NaN
1784090890.142025226	NaN	0.626	NaN	NaN	NaN
1784090890.147343667	NaN	NaN	NaN	19	NaN
1784090890.152638459	NaN	1.893	NaN	NaN	NaN
1784090890.157724528	NaN	NaN	NaN	19	NaN
1784090890.162950694	NaN	3.525	NaN	NaN	NaN
1784090890.168084058	NaN	NaN	NaN	18	NaN
1784090890.173218267	NaN	-2.869	NaN	NaN	NaN
1784090890.178161474	NaN	NaN	NaN	17	NaN
1784090890.183128357	NaN	-1.797	NaN	NaN	NaN
1784090890.188008794	NaN	NaN	NaN	18	NaN
1784090890.193009441	NaN	-0.028	NaN	NaN	NaN
1784090890.197817050	NaN	NaN	NaN	18	NaN
1784090890.202725021	NaN	1.233	NaN	NaN	NaN
1784090890.207551463	NaN	NaN	NaN	19	NaN
1784090890.212393146	NaN	2.28	NaN	NaN	NaN
1784090890.217259421	NaN	NaN	NaN	21	NaN
1784090890.222124546	NaN	3.181	NaN	NaN	NaN
1784090890.227105367	NaN	NaN	NaN	20	NaN
1784090890.231998931	NaN	-3.266	NaN	NaN	NaN
1784090890.236874169	NaN	NaN	NaN	21	NaN
1784090890.241759179	NaN	-1.697	NaN	NaN	NaN
1784090890.246584082	NaN	NaN	NaN	21	NaN
1784090903.151673726	NaN	-0.069	NaN	NaN	NaN
1784090903.156796520	NaN	NaN	NaN	20	NaN
1784090903.161874076	NaN	1.128	NaN	NaN	NaN
1784090903.167105273	NaN	NaN	NaN	21	NaN
1784090903.172269152	NaN	1.689	NaN	NaN	NaN
1784090903.177294120	NaN	NaN	NaN	19	NaN
1784090903.182470572	NaN	2.033	NaN	NaN	NaN
1784090903.187544885	NaN	NaN	NaN	19	NaN
1784090903.192625210	NaN	3.086	NaN	NaN	NaN
1784090903.197684599	NaN	NaN	NaN	20	NaN
1784090903.202612173	NaN	-3.733	NaN	NaN	NaN
1784090903.207557863	NaN	NaN	NaN	21	NaN
1784090903.212573072	NaN	-2.914	NaN	NaN	NaN
1784090903.217556558	NaN	NaN	NaN	21	NaN
1784090903.222523924	NaN	-2.754	NaN	NaN	NaN
1784090903.227456630	NaN	NaN	NaN	20	NaN
1784090903.232339776	NaN	-1.986	NaN	NaN	NaN
1784090903.237236218	NaN	NaN	NaN	21	NaN
1784090903.242158061	NaN	-1.591	NaN	NaN	NaN
1784090903.247294970	NaN	NaN	NaN	21	NaN
1784090903.252187674	NaN	-1.185	NaN	NaN	NaN
1784090903.257078421	NaN	NaN	NaN	20	NaN
1784090903.262062049	NaN	-0.678	NaN	NaN	NaN
1784090903.266957929	NaN	NaN	NaN	21	NaN
1784090903.272360746	NaN	-0.024	NaN	NaN	NaN
1784090914.121288096	NaN	NaN	NaN	19	NaN
1784090914.126376080	NaN	0.337	NaN	NaN	NaN
1784090914.131545898	NaN	NaN	NaN	19	NaN
1784090914.136577344	NaN	0.756	NaN	NaN	NaN
1784090914.141745847	NaN	NaN	NaN	19	NaN
1784090914.147105165	NaN	1.398	NaN	NaN	NaN
1784090914.152547538	NaN	NaN	NaN	19	NaN
1784090914.157645657	NaN	1.97	NaN	NaN	NaN
1784090914.162940603	NaN	NaN	NaN	21	NaN
1784090914.168065490	NaN	2.754	NaN	NaN	NaN
1784090914.173142203	NaN	NaN	NaN	19	NaN
1784090914.178217259	NaN	2.847	NaN	NaN	NaN
1784090914.183276619	NaN	NaN	NaN	19	NaN
1784090914.188292374	NaN	-3.815	NaN	NaN	NaN
1784090914.193322658	NaN	NaN	NaN	18	NaN
1784090914.198419395	NaN	-2.919	NaN	NaN	NaN
1784090914.203479300	NaN	NaN	NaN	20	NaN
1784090914.208546638	NaN	-2.515	NaN	NaN	NaN
1784090914.213627178	NaN	NaN	NaN	19	NaN
1784090914.218720859	NaN	-2.815	NaN	NaN	NaN
1784090914.223832285	NaN	NaN	NaN	21	NaN
1784090914.228868364	NaN	-3.509	NaN	NaN	NaN
1784090914.233885270	NaN	NaN	NaN	22	NaN
1784090923.139600106	NaN	-4.003	NaN	NaN	NaN
1784090923.144746985	NaN	NaN	NaN	22	NaN
1784090923.149811934	NaN	3.666	NaN	NaN	NaN
1784090923.154958092	NaN	NaN	NaN	20	NaN
1784090923.160044327	NaN	2.796	NaN	NaN	NaN
1784090923.165285595	NaN	NaN	NaN	22	NaN
1784090923.170637462	NaN	1.63	NaN	NaN	NaN
1784090923.175791933	NaN	NaN	NaN	22	NaN
1784090923.180929817	NaN	1.056	NaN	NaN	NaN
1784090923.186130434	NaN	NaN	NaN	20	NaN
1784090923.191390533	NaN	-0.445	NaN	NaN	NaN
1784090923.196656431	NaN	NaN	NaN	21	NaN
1784090923.201783554	NaN	-1.239	NaN	NaN	NaN
1784090923.206891978	NaN	NaN	NaN	21	NaN
1784090923.212063183	NaN	-2.549	NaN	NaN	NaN
1784090923.217220261	NaN	NaN	NaN	20	NaN
1784090923.222303118	NaN	-3.447	NaN	NaN	NaN
1784090923.227464265	NaN	NaN	NaN	20	NaN
1784090932.117669722	NaN	3.66	NaN	NaN	NaN
1784090932.122755582	NaN	NaN	NaN	18	NaN
1784090932.128032471	NaN	2.396	NaN	NaN	NaN
1784090932.133113510	NaN	NaN	NaN	19	NaN
1784090932.138179449	NaN	1.808	NaN	NaN	NaN
1784090932.143302822	NaN	NaN	NaN	18	NaN
1784090932.148631145	NaN	1.138	NaN	NaN	NaN
1784090932.153656480	NaN	NaN	NaN	18	NaN
1784090932.158745920	NaN	-0.072	NaN	NaN	NaN
1784090932.164138162	NaN	NaN	NaN	17	NaN
1784090932.169274122	NaN	-1.338	NaN	NaN	NaN
1784090932.174500241	NaN	NaN	NaN	19	NaN
1784090932.179441980	NaN	-2.368	NaN	NaN	NaN
1784090932.184415688	NaN	NaN	NaN	18	NaN
1784090932.189382883	NaN	-3.77	NaN	NaN	NaN
1784090932.194224738	NaN	NaN	NaN	20	NaN
1784090932.199080222	NaN	2.947	NaN	NaN	NaN
1784090944.119493467	NaN	NaN	NaN	19	NaN
1784090944.124563190	NaN	1.731	NaN	NaN	NaN
1784090944.129851280	NaN	NaN	NaN	20	NaN
1784090944.134908611	NaN	0.754	NaN	NaN	NaN
1784090944.140025108	NaN	NaN	NaN	19	NaN
1784090944.145238588	NaN	-0.409	NaN	NaN	NaN
1784090944.150455771	NaN	NaN	NaN	20	NaN
1784090944.155516179	NaN	-1.473	NaN	NaN	NaN
1784090944.160763276	NaN	NaN	NaN	20	NaN
1784090944.165725298	NaN	-2.609	NaN	NaN	NaN
1784090944.170678615	NaN	NaN	NaN	19	NaN
1784090944.175625646	NaN	3.15	NaN	NaN	NaN
1784090944.180504011	NaN	NaN	NaN	19	NaN
1784090944.185374671	NaN	2.176	NaN	NaN	NaN
1784090944.190312873	NaN	NaN	NaN	20	NaN
1784090944.195201976	NaN	1.382	NaN	NaN	NaN
1784090944.200003366	NaN	NaN	NaN	20	NaN
1784090944.204789221	NaN	0.318	NaN	NaN	NaN
1784090944.209623848	NaN	NaN	NaN	21	NaN
1784090944.214515429	NaN	-1.002	NaN	NaN	NaN
1784090944.219466440	NaN	NaN	NaN	21	NaN
1784090944.224335171	NaN	-1.904	NaN	NaN	NaN
1784090944.229194626	NaN	NaN	NaN	21	NaN
1784090944.234076270	NaN	-3.604	NaN	NaN	NaN
1784090944.239024843	NaN	NaN	NaN	20	NaN
1784090957.120675840	NaN	3.219	NaN	NaN	NaN
1784090957.125769538	NaN	NaN	NaN	20	NaN
1784090957.130961470	NaN	1.803	NaN	NaN	NaN
1784090957.136238166	NaN	NaN	NaN	19	NaN
1784090957.141474998	NaN	0.697	NaN	NaN	NaN
1784090957.146672472	NaN	NaN	NaN	18	NaN
1784090957.151711293	NaN	-1.327	NaN	NaN	NaN
1784090957.156747804	NaN	NaN	NaN	18	NaN
1784090957.161890828	NaN	-2.796	NaN	NaN	NaN
1784090957.166851179	NaN	NaN	NaN	19	NaN
1784090957.171764559	NaN	-3.984	NaN	NaN	NaN
1784090957.176692937	NaN	NaN	NaN	19	NaN
1784090957.181584985	NaN	2.661	NaN	NaN	NaN
1784090957.186546787	NaN	NaN	NaN	18	NaN
1784090957.191397949	NaN	1.21	NaN	NaN	NaN
1784090957.196508496	NaN	NaN	NaN	20	NaN
1784090957.201459338	NaN	-0.655	NaN	NaN	NaN
1784090957.206472330	NaN	NaN	NaN	21	NaN
1784090957.211488826	NaN	-1.692	NaN	NaN	NaN
1784090957.216507046	NaN	NaN	NaN	20	NaN
